service_id,date,exception_type
001904,20220109,1
001904,20220110,1
001904,20220111,1
001904,20220112,1
001904,20220113,1
001904,20220114,1
001904,20220115,1
001904,20220116,1
001904,20220117,1
001904,20220118,1
001904,20220119,1
001904,20220120,1
001904,20220121,1
001904,20220122,1
001904,20220123,1
001904,20220124,1
001904,20220125,1
001904,20220126,1
001904,20220127,1
001904,20220128,1
001904,20220129,1
001904,20220130,1
001904,20220131,1
001904,20220201,1
001904,20220202,1
001904,20220203,1
001904,20220204,1
001904,20220205,1
001904,20220206,1
001904,20220207,1
001904,20220208,1
001904,20220209,1
001904,20220210,1
001904,20220211,1
001904,20220212,1
001904,20220213,1
001904,20220214,1
001904,20220215,1
001904,20220216,1
001904,20220217,1
001904,20220218,1
001904,20220219,1
001904,20220220,1
001904,20220221,1
001904,20220222,1
001904,20220223,1
001904,20220224,1
001904,20220225,1
001904,20220227,1
001904,20220228,1
001904,20220301,1
001904,20220302,1
001904,20220303,1
001904,20220304,1
001904,20220306,1
001904,20220307,1
001904,20220308,1
001904,20220309,1
001904,20220310,1
001904,20220311,1
001904,20220312,1
001905,20211212,1
001905,20211213,1
001905,20211214,1
001905,20211215,1
001905,20211216,1
001905,20211217,1
001905,20211218,1
001905,20211219,1
001905,20211220,1
001905,20211221,1
001905,20211222,1
001905,20211223,1
001905,20211224,1
001905,20211225,1
001905,20211226,1
001905,20211227,1
001905,20211228,1
001905,20211229,1
001905,20211230,1
001905,20211231,1
001905,20220101,1
001905,20220102,1
001905,20220103,1
001905,20220104,1
001905,20220105,1
001905,20220106,1
001905,20220107,1
001905,20220108,1
001905,20220109,1
001905,20220110,1
001905,20220111,1
001905,20220112,1
001905,20220113,1
001905,20220114,1
001905,20220115,1
001905,20220116,1
001905,20220117,1
001905,20220118,1
001905,20220119,1
001905,20220120,1
001905,20220121,1
001905,20220122,1
001905,20220123,1
001905,20220124,1
001905,20220125,1
001905,20220126,1
001905,20220127,1
001905,20220128,1
001905,20220129,1
001905,20220130,1
001905,20220131,1
001905,20220201,1
001905,20220202,1
001905,20220203,1
001905,20220204,1
001905,20220205,1
001905,20220206,1
001905,20220207,1
001905,20220208,1
001905,20220209,1
001905,20220210,1
001905,20220211,1
001905,20220212,1
001905,20220213,1
001905,20220214,1
001905,20220215,1
001905,20220216,1
001905,20220217,1
001905,20220218,1
001905,20220221,1
001905,20220222,1
001905,20220223,1
001905,20220224,1
001905,20220225,1
001905,20220228,1
001905,20220301,1
001905,20220302,1
001905,20220303,1
001905,20220304,1
001905,20220305,1
001905,20220306,1
001905,20220307,1
001905,20220308,1
001905,20220309,1
001905,20220310,1
001905,20220311,1
001905,20220312,1
001906,20211218,1
001906,20211225,1
001906,20220101,1
001906,20220205,1
001906,20220226,1
001906,20220305,1
001907,20211225,1
001907,20220101,1
001907,20220205,1
001907,20220212,1
001907,20220219,1
001907,20220226,1
001907,20220305,1
001908,20211218,1
001908,20211225,1
001908,20220101,1
001908,20220205,1
001908,20220305,1
001909,20211213,1
001909,20211214,1
001909,20211215,1
001909,20211216,1
001909,20211217,1
001909,20211220,1
001909,20211221,1
001909,20211222,1
001909,20211223,1
001909,20211224,1
001909,20211227,1
001909,20211228,1
001909,20211229,1
001909,20211230,1
001909,20211231,1
001909,20220103,1
001909,20220104,1
001909,20220105,1
001909,20220106,1
001909,20220107,1
001909,20220110,1
001909,20220111,1
001909,20220112,1
001909,20220113,1
001909,20220114,1
001909,20220117,1
001909,20220118,1
001909,20220119,1
001909,20220120,1
001909,20220121,1
001909,20220124,1
001909,20220125,1
001909,20220126,1
001909,20220127,1
001909,20220128,1
001909,20220214,1
001909,20220215,1
001909,20220216,1
001909,20220217,1
001909,20220218,1
001909,20220221,1
001909,20220222,1
001909,20220223,1
001909,20220224,1
001909,20220225,1
001910,20220131,1
001910,20220201,1
001910,20220202,1
001910,20220203,1
001910,20220204,1
001910,20220207,1
001910,20220208,1
001910,20220209,1
001910,20220210,1
001910,20220211,1
001910,20220228,1
001910,20220301,1
001910,20220302,1
001910,20220303,1
001910,20220304,1
001910,20220307,1
001910,20220308,1
001910,20220309,1
001910,20220310,1
001910,20220311,1
001911,20211212,1
001911,20211213,1
001911,20211214,1
001911,20211215,1
001911,20211216,1
001911,20211217,1
001911,20211218,1
001911,20211219,1
001911,20211220,1
001911,20211221,1
001911,20211222,1
001911,20211223,1
001911,20211224,1
001911,20211225,1
001911,20211226,1
001911,20211227,1
001911,20211228,1
001911,20211229,1
001911,20211230,1
001911,20211231,1
001911,20220101,1
001911,20220102,1
001911,20220103,1
001911,20220104,1
001911,20220105,1
001911,20220106,1
001911,20220107,1
001911,20220108,1
001911,20220109,1
001911,20220110,1
001911,20220111,1
001911,20220112,1
001911,20220113,1
001911,20220114,1
001911,20220115,1
001911,20220116,1
001911,20220117,1
001911,20220118,1
001911,20220119,1
001911,20220120,1
001911,20220121,1
001911,20220122,1
001911,20220123,1
001911,20220124,1
001911,20220125,1
001911,20220126,1
001911,20220127,1
001911,20220128,1
001911,20220129,1
001911,20220130,1
001911,20220205,1
001911,20220206,1
001911,20220212,1
001911,20220213,1
001911,20220214,1
001911,20220215,1
001911,20220216,1
001911,20220217,1
001911,20220218,1
001911,20220220,1
001911,20220221,1
001911,20220222,1
001911,20220223,1
001911,20220224,1
001911,20220225,1
001911,20220226,1
001911,20220227,1
001911,20220305,1
001911,20220306,1
001912,20211218,1
001912,20211225,1
001912,20220101,1
001912,20220108,1
001912,20220115,1
001912,20220122,1
001912,20220129,1
001912,20220131,1
001912,20220201,1
001912,20220202,1
001912,20220203,1
001912,20220204,1
001912,20220205,1
001912,20220207,1
001912,20220208,1
001912,20220209,1
001912,20220210,1
001912,20220211,1
001912,20220212,1
001912,20220214,1
001912,20220215,1
001912,20220216,1
001912,20220217,1
001912,20220218,1
001912,20220219,1
001912,20220221,1
001912,20220222,1
001912,20220223,1
001912,20220224,1
001912,20220225,1
001912,20220226,1
001912,20220228,1
001912,20220301,1
001912,20220302,1
001912,20220303,1
001912,20220304,1
001912,20220305,1
001912,20220307,1
001912,20220308,1
001912,20220309,1
001912,20220310,1
001912,20220311,1
001913,20211212,1
001913,20211213,1
001913,20211214,1
001913,20211215,1
001913,20211216,1
001913,20211217,1
001913,20211218,1
001913,20211219,1
001913,20211220,1
001913,20211221,1
001913,20211222,1
001913,20211223,1
001913,20211224,1
001913,20211225,1
001913,20211226,1
001913,20211227,1
001913,20211228,1
001913,20211229,1
001913,20211230,1
001913,20211231,1
001913,20220101,1
001913,20220102,1
001913,20220103,1
001913,20220104,1
001913,20220105,1
001913,20220106,1
001913,20220107,1
001913,20220108,1
001913,20220109,1
001913,20220110,1
001913,20220111,1
001913,20220112,1
001913,20220113,1
001913,20220114,1
001913,20220115,1
001913,20220116,1
001913,20220117,1
001913,20220118,1
001913,20220119,1
001913,20220120,1
001913,20220121,1
001913,20220122,1
001913,20220123,1
001913,20220124,1
001913,20220125,1
001913,20220126,1
001913,20220127,1
001913,20220128,1
001913,20220129,1
001913,20220130,1
001913,20220131,1
001913,20220201,1
001913,20220202,1
001913,20220203,1
001913,20220204,1
001913,20220205,1
001913,20220206,1
001913,20220207,1
001913,20220208,1
001913,20220209,1
001913,20220210,1
001913,20220211,1
001913,20220212,1
001913,20220213,1
001913,20220214,1
001913,20220215,1
001913,20220216,1
001913,20220217,1
001913,20220218,1
001913,20220220,1
001913,20220221,1
001913,20220222,1
001913,20220223,1
001913,20220224,1
001913,20220225,1
001913,20220226,1
001913,20220227,1
001913,20220305,1
001913,20220306,1
001914,20220219,1
001914,20220228,1
001914,20220301,1
001914,20220302,1
001914,20220303,1
001914,20220304,1
001914,20220307,1
001914,20220308,1
001914,20220309,1
001914,20220310,1
001914,20220311,1
001914,20220312,1
001915,20211213,1
001915,20211214,1
001915,20211215,1
001915,20211216,1
001915,20211217,1
001915,20211218,1
001915,20211225,1
001915,20220101,1
001915,20220103,1
001915,20220104,1
001915,20220105,1
001915,20220106,1
001915,20220107,1
001915,20220108,1
001915,20220110,1
001915,20220111,1
001915,20220112,1
001915,20220113,1
001915,20220114,1
001915,20220115,1
001915,20220117,1
001915,20220118,1
001915,20220119,1
001915,20220120,1
001915,20220121,1
001915,20220122,1
001915,20220124,1
001915,20220125,1
001915,20220126,1
001915,20220127,1
001915,20220128,1
001915,20220129,1
001915,20220131,1
001915,20220201,1
001915,20220202,1
001915,20220203,1
001915,20220204,1
001915,20220205,1
001915,20220207,1
001915,20220208,1
001915,20220209,1
001915,20220210,1
001915,20220211,1
001915,20220212,1
001915,20220214,1
001915,20220215,1
001915,20220216,1
001915,20220217,1
001915,20220218,1
001915,20220219,1
001915,20220221,1
001915,20220222,1
001915,20220223,1
001915,20220224,1
001915,20220225,1
001915,20220226,1
001915,20220228,1
001915,20220301,1
001915,20220302,1
001915,20220303,1
001915,20220304,1
001915,20220305,1
001915,20220307,1
001915,20220308,1
001915,20220309,1
001915,20220310,1
001915,20220311,1
001915,20220312,1
001916,20211212,1
001916,20211213,1
001916,20211214,1
001916,20211215,1
001916,20211216,1
001916,20211217,1
001916,20211218,1
001916,20211219,1
001916,20211220,1
001916,20211221,1
001916,20211222,1
001916,20211223,1
001916,20211224,1
001916,20211225,1
001916,20211226,1
001916,20211227,1
001916,20211228,1
001916,20211229,1
001916,20211230,1
001916,20211231,1
001916,20220101,1
001916,20220102,1
001916,20220103,1
001916,20220104,1
001916,20220105,1
001916,20220106,1
001916,20220107,1
001916,20220108,1
001916,20220109,1
001916,20220110,1
001916,20220111,1
001916,20220112,1
001916,20220113,1
001916,20220114,1
001916,20220115,1
001916,20220116,1
001916,20220117,1
001916,20220118,1
001916,20220119,1
001916,20220120,1
001916,20220121,1
001916,20220122,1
001916,20220123,1
001916,20220124,1
001916,20220125,1
001916,20220126,1
001916,20220127,1
001916,20220128,1
001916,20220129,1
001916,20220130,1
001916,20220205,1
001916,20220206,1
001916,20220212,1
001916,20220213,1
001916,20220214,1
001916,20220215,1
001916,20220216,1
001916,20220217,1
001916,20220218,1
001916,20220220,1
001916,20220221,1
001916,20220222,1
001916,20220223,1
001916,20220224,1
001916,20220225,1
001916,20220226,1
001916,20220227,1
001916,20220305,1
001916,20220306,1
001916,20220312,1
001917,20211218,1
001917,20220108,1
001917,20220115,1
001917,20220122,1
001917,20220129,1
001917,20220131,1
001917,20220201,1
001917,20220202,1
001917,20220203,1
001917,20220204,1
001917,20220205,1
001917,20220207,1
001917,20220208,1
001917,20220209,1
001917,20220210,1
001917,20220211,1
001917,20220212,1
001917,20220214,1
001917,20220215,1
001917,20220216,1
001917,20220217,1
001917,20220218,1
001917,20220219,1
001917,20220221,1
001917,20220222,1
001917,20220223,1
001917,20220224,1
001917,20220225,1
001917,20220226,1
001917,20220228,1
001917,20220301,1
001917,20220302,1
001917,20220303,1
001917,20220304,1
001917,20220305,1
001917,20220307,1
001917,20220308,1
001917,20220309,1
001917,20220310,1
001917,20220311,1
001917,20220312,1
001918,20211213,1
001918,20211220,1
001918,20211227,1
001918,20220103,1
001918,20220110,1
001918,20220117,1
001918,20220124,1
001918,20220214,1
001918,20220221,1
001918,20220222,1
001918,20220223,1
001918,20220224,1
001918,20220225,1
001918,20220301,1
001918,20220302,1
001918,20220303,1
001918,20220304,1
001918,20220308,1
001918,20220309,1
001918,20220310,1
001918,20220311,1
001919,20220219,1
001919,20220312,1
001920,20220131,1
001920,20220207,1
001920,20220228,1
001920,20220307,1
001921,20211213,1
001921,20211214,1
001921,20211215,1
001921,20211216,1
001921,20211217,1
001921,20211220,1
001921,20211221,1
001921,20211222,1
001921,20211223,1
001921,20211224,1
001921,20211227,1
001921,20211228,1
001921,20211229,1
001921,20211230,1
001921,20211231,1
001921,20220103,1
001921,20220104,1
001921,20220105,1
001921,20220106,1
001921,20220107,1
001921,20220110,1
001921,20220111,1
001921,20220112,1
001921,20220113,1
001921,20220114,1
001921,20220117,1
001921,20220118,1
001921,20220119,1
001921,20220120,1
001921,20220121,1
001921,20220124,1
001921,20220125,1
001921,20220126,1
001921,20220127,1
001921,20220128,1
001921,20220201,1
001921,20220202,1
001921,20220203,1
001921,20220204,1
001921,20220208,1
001921,20220209,1
001921,20220210,1
001921,20220211,1
001921,20220214,1
001921,20220215,1
001921,20220216,1
001921,20220217,1
001921,20220218,1
001921,20220221,1
001921,20220222,1
001921,20220223,1
001921,20220224,1
001921,20220225,1
001921,20220301,1
001921,20220302,1
001921,20220303,1
001921,20220304,1
001921,20220308,1
001921,20220309,1
001921,20220310,1
001921,20220311,1
001922,20211212,1
001922,20211213,1
001922,20211214,1
001922,20211215,1
001922,20211216,1
001922,20211217,1
001922,20211218,1
001922,20211219,1
001922,20211220,1
001922,20211221,1
001922,20211222,1
001922,20211223,1
001922,20211224,1
001922,20211225,1
001922,20211226,1
001922,20211227,1
001922,20211228,1
001922,20211229,1
001922,20211230,1
001922,20211231,1
001922,20220101,1
001922,20220102,1
001922,20220103,1
001922,20220104,1
001922,20220105,1
001922,20220106,1
001922,20220107,1
001922,20220108,1
001922,20220109,1
001922,20220110,1
001922,20220111,1
001922,20220112,1
001922,20220113,1
001922,20220114,1
001922,20220115,1
001922,20220116,1
001922,20220117,1
001922,20220118,1
001922,20220119,1
001922,20220120,1
001922,20220121,1
001922,20220122,1
001922,20220123,1
001922,20220124,1
001922,20220125,1
001922,20220126,1
001922,20220127,1
001922,20220128,1
001922,20220129,1
001922,20220130,1
001922,20220205,1
001922,20220206,1
001922,20220212,1
001922,20220213,1
001922,20220214,1
001922,20220215,1
001922,20220216,1
001922,20220217,1
001922,20220218,1
001922,20220219,1
001922,20220220,1
001922,20220221,1
001922,20220222,1
001922,20220223,1
001922,20220224,1
001922,20220225,1
001922,20220226,1
001922,20220227,1
001922,20220305,1
001922,20220306,1
001922,20220312,1
001923,20211213,1
001923,20211214,1
001923,20211215,1
001923,20211217,1
001923,20211218,1
001923,20211220,1
001923,20211221,1
001923,20211222,1
001923,20211224,1
001923,20211225,1
001923,20211227,1
001923,20211228,1
001923,20211229,1
001923,20211231,1
001923,20220101,1
001923,20220103,1
001923,20220104,1
001923,20220105,1
001923,20220107,1
001923,20220108,1
001923,20220110,1
001923,20220111,1
001923,20220112,1
001923,20220114,1
001923,20220115,1
001923,20220117,1
001923,20220118,1
001923,20220119,1
001923,20220121,1
001923,20220122,1
001923,20220124,1
001923,20220125,1
001923,20220126,1
001923,20220128,1
001923,20220129,1
001923,20220131,1
001923,20220201,1
001923,20220202,1
001923,20220204,1
001923,20220205,1
001923,20220207,1
001923,20220208,1
001923,20220209,1
001923,20220211,1
001923,20220212,1
001923,20220214,1
001923,20220215,1
001923,20220216,1
001923,20220218,1
001923,20220219,1
001923,20220221,1
001923,20220222,1
001923,20220223,1
001923,20220225,1
001923,20220226,1
001923,20220228,1
001923,20220301,1
001923,20220302,1
001923,20220304,1
001923,20220305,1
001923,20220307,1
001923,20220308,1
001923,20220309,1
001923,20220311,1
001923,20220312,1
001924,20211212,1
001924,20211213,1
001924,20211214,1
001924,20211215,1
001924,20211216,1
001924,20211217,1
001924,20211218,1
001924,20211220,1
001924,20211221,1
001924,20211222,1
001924,20211223,1
001924,20211224,1
001924,20211227,1
001924,20211228,1
001924,20211229,1
001924,20211230,1
001924,20211231,1
001924,20220103,1
001924,20220104,1
001924,20220105,1
001924,20220106,1
001924,20220107,1
001924,20220108,1
001924,20220109,1
001924,20220110,1
001924,20220111,1
001924,20220112,1
001924,20220113,1
001924,20220114,1
001924,20220115,1
001924,20220116,1
001924,20220117,1
001924,20220118,1
001924,20220119,1
001924,20220120,1
001924,20220121,1
001924,20220122,1
001924,20220123,1
001924,20220124,1
001924,20220125,1
001924,20220126,1
001924,20220127,1
001924,20220128,1
001924,20220129,1
001924,20220130,1
001924,20220131,1
001924,20220201,1
001924,20220202,1
001924,20220203,1
001924,20220204,1
001924,20220205,1
001924,20220206,1
001924,20220207,1
001924,20220208,1
001924,20220209,1
001924,20220210,1
001924,20220211,1
001924,20220212,1
001924,20220213,1
001924,20220214,1
001924,20220215,1
001924,20220216,1
001924,20220217,1
001924,20220218,1
001924,20220219,1
001924,20220220,1
001924,20220221,1
001924,20220222,1
001924,20220223,1
001924,20220224,1
001924,20220225,1
001924,20220226,1
001924,20220227,1
001924,20220228,1
001924,20220301,1
001924,20220302,1
001924,20220303,1
001924,20220304,1
001924,20220305,1
001924,20220306,1
001924,20220312,1
001925,20211212,1
001925,20211219,1
001925,20211226,1
001925,20220101,1
001925,20220102,1
001925,20220108,1
001925,20220109,1
001925,20220115,1
001925,20220116,1
001925,20220122,1
001925,20220123,1
001925,20220129,1
001925,20220130,1
001925,20220131,1
001925,20220201,1
001925,20220202,1
001925,20220203,1
001925,20220204,1
001925,20220205,1
001925,20220206,1
001925,20220207,1
001925,20220208,1
001925,20220209,1
001925,20220210,1
001925,20220211,1
001925,20220212,1
001925,20220213,1
001925,20220214,1
001925,20220215,1
001925,20220216,1
001925,20220217,1
001925,20220218,1
001925,20220219,1
001925,20220220,1
001925,20220221,1
001925,20220222,1
001925,20220223,1
001925,20220224,1
001925,20220225,1
001925,20220226,1
001925,20220227,1
001925,20220228,1
001925,20220301,1
001925,20220302,1
001925,20220303,1
001925,20220304,1
001925,20220305,1
001925,20220306,1
001925,20220307,1
001925,20220308,1
001925,20220309,1
001925,20220310,1
001925,20220311,1
001925,20220312,1
001926,20211212,1
001926,20211213,1
001926,20211214,1
001926,20211215,1
001926,20211216,1
001926,20211217,1
001926,20211218,1
001926,20220103,1
001926,20220104,1
001926,20220105,1
001926,20220106,1
001926,20220107,1
001926,20220108,1
001926,20220109,1
001926,20220110,1
001926,20220111,1
001926,20220112,1
001926,20220113,1
001926,20220114,1
001926,20220115,1
001926,20220116,1
001926,20220117,1
001926,20220118,1
001926,20220119,1
001926,20220120,1
001926,20220121,1
001926,20220122,1
001926,20220123,1
001926,20220124,1
001926,20220125,1
001926,20220126,1
001926,20220127,1
001926,20220128,1
001926,20220129,1
001926,20220130,1
001926,20220131,1
001926,20220201,1
001926,20220202,1
001926,20220203,1
001926,20220204,1
001926,20220205,1
001926,20220206,1
001926,20220207,1
001926,20220208,1
001926,20220209,1
001926,20220210,1
001926,20220211,1
001926,20220212,1
001926,20220213,1
001926,20220214,1
001926,20220215,1
001926,20220216,1
001926,20220217,1
001926,20220218,1
001926,20220219,1
001926,20220220,1
001926,20220221,1
001926,20220222,1
001926,20220223,1
001926,20220224,1
001926,20220225,1
001926,20220226,1
001926,20220227,1
001926,20220228,1
001926,20220301,1
001926,20220302,1
001926,20220303,1
001926,20220304,1
001926,20220305,1
001926,20220306,1
001926,20220307,1
001926,20220308,1
001926,20220309,1
001926,20220310,1
001926,20220311,1
001926,20220312,1
001927,20211212,1
001927,20211213,1
001927,20211214,1
001927,20211215,1
001927,20211216,1
001927,20211217,1
001927,20211218,1
001927,20211219,1
001927,20211220,1
001927,20211221,1
001927,20211222,1
001927,20211223,1
001927,20211224,1
001927,20211225,1
001927,20211226,1
001927,20211227,1
001927,20211228,1
001927,20211229,1
001927,20211230,1
001927,20211231,1
001927,20220101,1
001927,20220102,1
001927,20220103,1
001927,20220104,1
001927,20220105,1
001927,20220106,1
001927,20220107,1
001927,20220108,1
001927,20220109,1
001927,20220110,1
001927,20220111,1
001927,20220112,1
001927,20220113,1
001927,20220114,1
001927,20220115,1
001927,20220116,1
001927,20220117,1
001927,20220118,1
001927,20220119,1
001927,20220120,1
001927,20220121,1
001927,20220122,1
001927,20220123,1
001927,20220124,1
001927,20220125,1
001927,20220126,1
001927,20220127,1
001927,20220128,1
001927,20220129,1
001927,20220130,1
001927,20220131,1
001927,20220201,1
001927,20220202,1
001927,20220203,1
001927,20220204,1
001927,20220205,1
001927,20220206,1
001927,20220207,1
001927,20220208,1
001927,20220209,1
001927,20220210,1
001927,20220211,1
001927,20220212,1
001927,20220213,1
001927,20220214,1
001927,20220215,1
001927,20220216,1
001927,20220217,1
001927,20220218,1
001927,20220219,1
001927,20220220,1
001927,20220221,1
001927,20220222,1
001927,20220223,1
001927,20220224,1
001927,20220225,1
001927,20220226,1
001927,20220227,1
001927,20220228,1
001927,20220301,1
001927,20220302,1
001927,20220303,1
001927,20220304,1
001927,20220305,1
001927,20220306,1
001927,20220307,1
001927,20220308,1
001927,20220309,1
001927,20220310,1
001928,20211212,1
001928,20211213,1
001928,20211214,1
001928,20211215,1
001928,20211216,1
001928,20211217,1
001928,20211219,1
001928,20211220,1
001928,20211221,1
001928,20211222,1
001928,20211223,1
001928,20211224,1
001928,20211226,1
001928,20211227,1
001928,20211228,1
001928,20211229,1
001928,20211230,1
001928,20211231,1
001928,20220102,1
001928,20220103,1
001928,20220104,1
001928,20220105,1
001928,20220106,1
001928,20220107,1
001928,20220109,1
001928,20220110,1
001928,20220111,1
001928,20220112,1
001928,20220113,1
001928,20220114,1
001928,20220116,1
001928,20220117,1
001928,20220118,1
001928,20220119,1
001928,20220120,1
001928,20220121,1
001928,20220123,1
001928,20220124,1
001928,20220125,1
001928,20220126,1
001928,20220127,1
001928,20220128,1
001928,20220130,1
001928,20220131,1
001928,20220201,1
001928,20220202,1
001928,20220203,1
001928,20220204,1
001928,20220206,1
001928,20220207,1
001928,20220208,1
001928,20220209,1
001928,20220210,1
001928,20220211,1
001928,20220213,1
001928,20220214,1
001928,20220215,1
001928,20220216,1
001928,20220217,1
001928,20220218,1
001928,20220220,1
001928,20220221,1
001928,20220222,1
001928,20220223,1
001928,20220224,1
001928,20220225,1
001928,20220227,1
001928,20220228,1
001928,20220301,1
001928,20220302,1
001928,20220303,1
001928,20220304,1
001928,20220306,1
001928,20220307,1
001928,20220308,1
001928,20220309,1
001928,20220310,1
001929,20211213,1
001929,20211214,1
001929,20211215,1
001929,20211216,1
001929,20211217,1
001929,20211218,1
001929,20211220,1
001929,20211221,1
001929,20211222,1
001929,20211223,1
001929,20211224,1
001929,20211227,1
001929,20211228,1
001929,20211229,1
001929,20211230,1
001929,20211231,1
001929,20220103,1
001929,20220104,1
001929,20220105,1
001929,20220106,1
001929,20220107,1
001929,20220108,1
001929,20220110,1
001929,20220111,1
001929,20220112,1
001929,20220113,1
001929,20220114,1
001929,20220115,1
001929,20220117,1
001929,20220118,1
001929,20220119,1
001929,20220120,1
001929,20220121,1
001929,20220122,1
001929,20220124,1
001929,20220125,1
001929,20220126,1
001929,20220127,1
001929,20220128,1
001929,20220129,1
001929,20220131,1
001929,20220201,1
001929,20220202,1
001929,20220203,1
001929,20220204,1
001929,20220205,1
001929,20220207,1
001929,20220208,1
001929,20220209,1
001929,20220210,1
001929,20220211,1
001929,20220212,1
001929,20220214,1
001929,20220215,1
001929,20220216,1
001929,20220217,1
001929,20220218,1
001929,20220219,1
001929,20220221,1
001929,20220222,1
001929,20220223,1
001929,20220224,1
001929,20220225,1
001929,20220226,1
001929,20220228,1
001929,20220301,1
001929,20220302,1
001929,20220303,1
001929,20220304,1
001929,20220305,1
001929,20220307,1
001929,20220308,1
001929,20220309,1
001929,20220310,1
001929,20220311,1
001930,20211213,1
001930,20211214,1
001930,20211215,1
001930,20211216,1
001930,20211217,1
001930,20211218,1
001930,20211220,1
001930,20211221,1
001930,20211222,1
001930,20211223,1
001930,20211224,1
001930,20211225,1
001930,20211227,1
001930,20211228,1
001930,20211229,1
001930,20211230,1
001930,20211231,1
001930,20220101,1
001930,20220103,1
001930,20220104,1
001930,20220105,1
001930,20220106,1
001930,20220107,1
001930,20220108,1
001930,20220110,1
001930,20220111,1
001930,20220112,1
001930,20220113,1
001930,20220114,1
001930,20220115,1
001930,20220117,1
001930,20220118,1
001930,20220119,1
001930,20220120,1
001930,20220121,1
001930,20220122,1
001930,20220124,1
001930,20220125,1
001930,20220126,1
001930,20220127,1
001930,20220128,1
001930,20220129,1
001930,20220131,1
001930,20220201,1
001930,20220202,1
001930,20220203,1
001930,20220204,1
001930,20220205,1
001930,20220207,1
001930,20220208,1
001930,20220209,1
001930,20220210,1
001930,20220211,1
001930,20220212,1
001930,20220214,1
001930,20220215,1
001930,20220216,1
001930,20220217,1
001930,20220218,1
001930,20220219,1
001930,20220221,1
001930,20220222,1
001930,20220223,1
001930,20220224,1
001930,20220225,1
001930,20220226,1
001930,20220228,1
001930,20220301,1
001930,20220302,1
001930,20220303,1
001930,20220304,1
001930,20220305,1
001930,20220307,1
001930,20220308,1
001930,20220309,1
001930,20220310,1
001931,20211212,1
001931,20211213,1
001931,20211214,1
001931,20211215,1
001931,20211216,1
001931,20211217,1
001931,20211218,1
001931,20211219,1
001931,20211220,1
001931,20211221,1
001931,20211222,1
001931,20211223,1
001931,20211224,1
001931,20211225,1
001931,20211226,1
001931,20211227,1
001931,20211228,1
001931,20211229,1
001931,20211230,1
001931,20211231,1
001931,20220101,1
001931,20220102,1
001931,20220103,1
001931,20220104,1
001931,20220105,1
001931,20220106,1
001931,20220107,1
001931,20220108,1
001931,20220109,1
001931,20220110,1
001931,20220111,1
001931,20220112,1
001931,20220113,1
001931,20220114,1
001931,20220115,1
001931,20220116,1
001931,20220117,1
001931,20220118,1
001931,20220119,1
001931,20220120,1
001931,20220121,1
001931,20220122,1
001931,20220123,1
001931,20220124,1
001931,20220125,1
001931,20220126,1
001931,20220127,1
001931,20220128,1
001931,20220129,1
001931,20220130,1
001931,20220131,1
001931,20220201,1
001931,20220202,1
001931,20220203,1
001931,20220204,1
001931,20220205,1
001931,20220206,1
001931,20220207,1
001931,20220208,1
001931,20220209,1
001931,20220210,1
001931,20220211,1
001931,20220212,1
001931,20220213,1
001931,20220214,1
001931,20220215,1
001931,20220216,1
001931,20220217,1
001931,20220218,1
001931,20220220,1
001931,20220221,1
001931,20220222,1
001931,20220223,1
001931,20220224,1
001931,20220225,1
001931,20220226,1
001931,20220227,1
001931,20220228,1
001931,20220301,1
001931,20220302,1
001931,20220303,1
001931,20220304,1
001931,20220305,1
001931,20220306,1
001931,20220307,1
001931,20220308,1
001931,20220309,1
001931,20220310,1
001931,20220311,1
001932,20211212,1
001932,20211218,1
001932,20211225,1
001932,20220101,1
001932,20220108,1
001932,20220109,1
001932,20220115,1
001932,20220116,1
001932,20220122,1
001932,20220123,1
001932,20220129,1
001932,20220130,1
001932,20220205,1
001932,20220206,1
001932,20220212,1
001932,20220213,1
001932,20220219,1
001932,20220220,1
001932,20220226,1
001932,20220227,1
001932,20220305,1
001932,20220306,1
001932,20220312,1
001933,20211213,1
001933,20220131,1
001933,20220201,1
001933,20220202,1
001933,20220203,1
001933,20220204,1
001933,20220207,1
001933,20220208,1
001933,20220209,1
001933,20220210,1
001933,20220211,1
001933,20220214,1
001933,20220215,1
001933,20220216,1
001933,20220217,1
001933,20220218,1
001933,20220221,1
001933,20220222,1
001933,20220223,1
001933,20220224,1
001933,20220225,1
001933,20220228,1
001933,20220301,1
001933,20220302,1
001933,20220303,1
001933,20220304,1
001933,20220307,1
001933,20220308,1
001933,20220309,1
001933,20220310,1
001933,20220311,1
001934,20211218,1
001934,20220108,1
001934,20220115,1
001934,20220122,1
001934,20220129,1
001934,20220205,1
001934,20220212,1
001934,20220226,1
001934,20220305,1
001935,20211213,1
001935,20211214,1
001935,20211215,1
001935,20211216,1
001935,20211217,1
001935,20211221,1
001935,20211222,1
001935,20211223,1
001935,20211224,1
001935,20211227,1
001935,20211228,1
001935,20211229,1
001935,20211230,1
001935,20211231,1
001935,20220103,1
001935,20220104,1
001935,20220105,1
001935,20220106,1
001935,20220107,1
001935,20220110,1
001935,20220111,1
001935,20220112,1
001935,20220113,1
001935,20220114,1
001935,20220117,1
001935,20220118,1
001935,20220119,1
001935,20220120,1
001935,20220121,1
001935,20220124,1
001935,20220125,1
001935,20220126,1
001935,20220127,1
001935,20220128,1
001935,20220131,1
001935,20220201,1
001935,20220202,1
001935,20220203,1
